datetime,1st-id,1st-rtt,2nd-id,2nd-rtt,3rd-id,3rd-rtt,4th-id,4th-rtt,5th-id,5th-rtt,6th-id,6th-rtt,7th-id,7th-rtt,8th-id,8th-rtt,9th-id,9th-rtt,10th-id,10th-rtt,11th-id,11th-rtt,12th-id,12th-rtt,13th-id,13th-rtt,14th-id,14th-rtt,15th-id,15th-rtt,16th-id,16th-rtt,17th-id,17th-rtt,18th-id,18th-rtt,19th-id,19th-rtt,20th-id,20th-rtt,21th-id,21th-rtt,22th-id,22th-rtt,23th-id,23th-rtt,24th-id,24th-rtt,25th-id,25th-rtt,26th-id,26th-rtt,27th-id,27th-rtt,28th-id,28th-rtt,29th-id,29th-rtt,30th-id,30th-rtt,ping
2020/02/27 07:19:46,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),31.449,210.173.178.61(210.173.178.61),31.369,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),45.902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.327
2020/02/27 07:20:01,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),28.203,210.173.178.59(210.173.178.59),28.156,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),36.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.401
2020/02/27 07:20:16,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),40.891,210.173.178.59(210.173.178.59),40.845,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),49.498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.372
2020/02/27 07:20:31,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),34.581,210.173.178.59(210.173.178.59),34.533,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),43.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.082
2020/02/27 07:20:46,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),46.361,210.173.178.59(210.173.178.59),46.247,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),55.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.543
2020/02/27 07:21:01,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),31.724,210.173.178.59(210.173.178.59),34.833,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),49.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.226
2020/02/27 07:21:16,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),30.391,210.173.178.61(210.173.178.61),32.036,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),47.965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.303
2020/02/27 07:21:31,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),31.551,210.173.178.61(210.173.178.61),33.078,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),48.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.623
2020/02/27 07:21:46,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),22.009,210.173.178.59(210.173.178.59),33.912,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),31.678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.683
2020/02/27 07:22:01,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),29.692,210.173.178.59(210.173.178.59),42.179,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),38.060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.615
2020/02/27 07:22:16,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),34.498,210.173.178.59(210.173.178.59),43.517,*,,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),43.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.440
2020/02/27 07:22:31,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),39.800,210.173.178.59(210.173.178.59),55.314,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),54.884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.841
2020/02/27 07:22:46,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),33.196,210.173.178.59(210.173.178.59),33.135,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),41.727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.963
2020/02/27 07:23:01,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),31.035,210.173.178.59(210.173.178.59),30.991,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),39.819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.990
2020/02/27 07:23:16,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),46.449,210.173.178.59(210.173.178.59),21.158,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),30.980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.780
2020/02/27 07:23:31,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),39.051,210.173.178.59(210.173.178.59),38.969,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),47.567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.187
2020/02/27 07:23:46,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),41.326,210.173.178.59(210.173.178.59),41.272,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),42.573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.407
2020/02/27 07:24:01,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),38.908,210.173.178.59(210.173.178.59),38.821,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),47.458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.109
2020/02/27 07:24:16,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),33.933,210.173.178.59(210.173.178.59),33.885,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),42.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.190
2020/02/27 07:24:31,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),31.309,210.173.178.59(210.173.178.59),31.260,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),40.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.933
2020/02/27 07:24:46,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),31.714,210.173.178.61(210.173.178.61),48.954,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),48.555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.966
2020/02/27 07:25:01,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),39.326,210.173.178.61(210.173.178.61),39.233,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),47.604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.171
2020/02/27 07:25:16,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),32.143,210.173.178.59(210.173.178.59),32.099,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),40.652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.068
2020/02/27 07:25:31,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),23.932,210.173.178.59(210.173.178.59),32.993,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),32.610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.004
2020/02/27 07:25:46,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),28.854,210.173.178.59(210.173.178.59),37.918,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),37.528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.580
2020/02/27 07:26:01,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),32.111,210.173.178.59(210.173.178.59),40.599,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),42.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.769
2020/02/27 07:26:16,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),21.006,210.173.178.59(210.173.178.59),29.953,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),29.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.544
2020/02/27 07:26:31,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),30.320,210.173.178.59(210.173.178.59),40.324,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),39.941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.080
2020/02/27 07:26:46,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),52.300,210.173.178.59(210.173.178.59),57.227,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),60.821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.999
2020/02/27 07:27:01,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),21.973,210.173.178.61(210.173.178.61),21.884,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),30.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.117
2020/02/27 07:27:16,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),40.275,210.173.178.59(210.173.178.59),40.194,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),47.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.897
2020/02/27 07:27:31,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),30.631,210.173.178.59(210.173.178.59),30.582,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),39.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.048
2020/02/27 07:27:46,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),22.016,210.173.178.59(210.173.178.59),21.964,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),31.509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.103
2020/02/27 07:28:01,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),22.771,210.173.178.59(210.173.178.59),22.722,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),31.323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.113
2020/02/27 07:28:16,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),28.668,210.173.178.59(210.173.178.59),28.620,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),37.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.515
2020/02/27 07:28:31,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),28.520,210.173.178.59(210.173.178.59),28.475,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),38.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.063
2020/02/27 07:28:46,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),38.420,210.173.178.59(210.173.178.59),38.333,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),55.871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.419
2020/02/27 07:29:01,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),29.873,210.173.178.59(210.173.178.59),29.826,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),38.102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.119
2020/02/27 07:29:16,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),35.301,210.173.178.59(210.173.178.59),35.255,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),44.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.395
2020/02/27 07:29:31,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),39.494,210.173.178.59(210.173.178.59),39.406,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),47.843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.419
2020/02/27 07:29:46,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),35.649,210.173.178.61(210.173.178.61),35.602,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),43.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.964
2020/02/27 07:30:01,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),30.053,210.173.178.59(210.173.178.59),31.486,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),49.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.433
2020/02/27 07:30:16,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),29.392,210.173.178.61(210.173.178.61),29.334,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),37.853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.293
2020/02/27 07:30:31,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),30.697,210.173.178.59(210.173.178.59),30.601,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),31.851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.999
2020/02/27 07:30:46,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),23.233,210.173.178.59(210.173.178.59),40.227,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),39.843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.484
2020/02/27 07:31:01,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),25.285,210.173.178.59(210.173.178.59),25.208,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),33.790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.198
2020/02/27 07:31:16,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),38.608,210.173.178.59(210.173.178.59),37.326,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),45.971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.375
2020/02/27 07:31:31,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),21.709,210.173.178.61(210.173.178.61),21.620,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),28.962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.056
2020/02/27 07:31:46,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),24.132,210.173.178.59(210.173.178.59),24.092,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),33.460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.126
2020/02/27 07:32:01,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),40.034,210.173.178.59(210.173.178.59),39.991,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),48.734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.327
2020/02/27 07:32:16,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),35.968,210.173.178.61(210.173.178.61),35.887,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),44.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.611
2020/02/27 07:32:31,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),31.602,210.173.178.59(210.173.178.59),31.553,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),40.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.653
2020/02/27 07:32:46,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),35.089,210.173.178.59(210.173.178.59),36.305,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),35.572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.936
2020/02/27 07:33:01,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),30.423,210.173.178.59(210.173.178.59),30.374,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),38.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.362
2020/02/27 07:33:16,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),28.516,210.173.178.61(210.173.178.61),28.469,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),39.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.656
2020/02/27 07:33:31,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),28.230,210.173.178.61(210.173.178.61),28.186,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),49.657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.301
2020/02/27 07:33:46,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),35.732,210.173.178.59(210.173.178.59),35.686,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),43.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.099
2020/02/27 07:34:01,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),30.875,210.173.178.59(210.173.178.59),39.841,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),41.372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.002
2020/02/27 07:34:16,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),39.084,210.173.178.59(210.173.178.59),39.037,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),48.740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.013
2020/02/27 07:34:31,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),36.424,210.173.178.59(210.173.178.59),39.279,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),40.705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.905
2020/02/27 07:34:46,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),45.743,210.173.178.59(210.173.178.59),45.684,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),54.086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.244
2020/02/27 07:35:01,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),29.735,210.173.178.59(210.173.178.59),29.689,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),38.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.975
2020/02/27 07:35:16,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),30.671,210.173.178.59(210.173.178.59),30.619,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),39.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.519
2020/02/27 07:35:31,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),40.064,210.173.178.59(210.173.178.59),40.010,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),48.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.578
2020/02/27 07:35:46,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),22.507,210.173.178.59(210.173.178.59),23.981,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),31.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.280
2020/02/27 07:36:01,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),31.034,210.173.178.59(210.173.178.59),30.987,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),39.620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.656
2020/02/27 07:36:16,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),31.770,210.173.178.59(210.173.178.59),32.519,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),32.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.168
2020/02/27 07:36:31,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),31.666,210.173.178.61(210.173.178.61),31.616,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),41.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.818
2020/02/27 07:36:46,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),30.296,210.173.178.59(210.173.178.59),30.237,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),38.755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.070
2020/02/27 07:37:01,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),31.092,210.173.178.59(210.173.178.59),31.049,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),39.635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.530
2020/02/27 07:37:16,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),29.634,210.173.178.59(210.173.178.59),29.557,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),40.703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.310
2020/02/27 07:37:31,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),38.492,210.173.178.59(210.173.178.59),38.439,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),48.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.905
2020/02/27 07:37:46,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),23.209,210.173.178.59(210.173.178.59),23.151,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),31.670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.220
2020/02/27 07:38:01,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),38.965,210.173.178.59(210.173.178.59),38.916,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),47.547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.912
2020/02/27 07:38:16,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),38.297,210.173.178.59(210.173.178.59),55.422,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),54.800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.331
2020/02/27 07:38:31,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),29.622,210.173.178.59(210.173.178.59),30.897,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),30.497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.449
2020/02/27 07:38:46,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),41.055,210.173.178.59(210.173.178.59),50.086,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),49.621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.619
2020/02/27 07:39:01,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),22.139,210.173.178.59(210.173.178.59),22.094,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),39.747,,,,,,,,,,,,,,,,,,,,,,,37.546
2020/02/27 07:39:16,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),38.896,210.173.178.59(210.173.178.59),38.849,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),54.720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.246
2020/02/27 07:39:31,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),39.808,210.173.178.59(210.173.178.59),39.729,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),49.908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.089
