datetime,1st-id,1st-rtt,2nd-id,2nd-rtt,3rd-id,3rd-rtt,4th-id,4th-rtt,5th-id,5th-rtt,6th-id,6th-rtt,7th-id,7th-rtt,8th-id,8th-rtt,9th-id,9th-rtt,10th-id,10th-rtt,11th-id,11th-rtt,12th-id,12th-rtt,13th-id,13th-rtt,14th-id,14th-rtt,15th-id,15th-rtt,16th-id,16th-rtt,17th-id,17th-rtt,18th-id,18th-rtt,19th-id,19th-rtt,20th-id,20th-rtt,21th-id,21th-rtt,22th-id,22th-rtt,23th-id,23th-rtt,24th-id,24th-rtt,25th-id,25th-rtt,26th-id,26th-rtt,27th-id,27th-rtt,28th-id,28th-rtt,29th-id,29th-rtt,30th-id,30th-rtt,ping
2020/02/27 07:39:46,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),41.407,210.173.178.59(210.173.178.59),38.879,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),47.529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.931
2020/02/27 07:40:01,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),20.670,210.173.178.61(210.173.178.61),30.584,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),38.283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.029
2020/02/27 07:40:16,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),22.879,210.173.178.59(210.173.178.59),22.791,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),31.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.535
2020/02/27 07:40:31,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),21.049,210.173.178.59(210.173.178.59),21.002,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),29.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.265
2020/02/27 07:40:46,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),62.769,210.173.178.59(210.173.178.59),66.720,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),66.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.030
2020/02/27 07:41:01,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),38.458,210.173.178.59(210.173.178.59),38.376,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),48.931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.951
2020/02/27 07:41:16,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),20.349,210.173.178.61(210.173.178.61),20.305,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),37.967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.167
2020/02/27 07:41:31,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),35.679,210.173.178.59(210.173.178.59),35.624,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),44.641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.889
2020/02/27 07:41:46,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),39.894,210.173.178.61(210.173.178.61),39.847,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),48.632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.333
2020/02/27 07:42:01,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),36.599,210.173.178.61(210.173.178.61),46.612,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),46.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.290
2020/02/27 07:42:16,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),38.955,210.173.178.61(210.173.178.61),38.902,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),47.560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.171
2020/02/27 07:42:31,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),37.754,210.173.178.59(210.173.178.59),39.282,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),38.886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.215
2020/02/27 07:42:46,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),30.850,210.173.178.59(210.173.178.59),30.786,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),39.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.205
2020/02/27 07:43:01,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),29.261,210.173.178.59(210.173.178.59),29.208,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),37.846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.585
2020/02/27 07:43:16,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),26.241,210.173.178.59(210.173.178.59),29.282,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),34.935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.175
2020/02/27 07:43:31,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),39.565,210.173.178.59(210.173.178.59),39.509,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),40.439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.098
2020/02/27 07:43:46,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),29.180,210.173.178.59(210.173.178.59),38.289,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),37.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.292
2020/02/27 07:44:01,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),39.103,210.173.178.61(210.173.178.61),40.337,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),39.774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.093
2020/02/27 07:44:16,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),32.344,210.173.178.59(210.173.178.59),34.010,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),33.616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.231
2020/02/27 07:44:31,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),40.369,210.173.178.59(210.173.178.59),63.405,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),63.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.455
2020/02/27 07:44:46,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),39.704,210.173.178.61(210.173.178.61),50.822,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),50.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.437
2020/02/27 07:45:01,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),54.586,210.173.178.61(210.173.178.61),54.507,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),62.843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.268
2020/02/27 07:45:16,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),31.677,210.173.178.59(210.173.178.59),40.598,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),40.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.776
2020/02/27 07:45:31,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),39.986,210.173.178.61(210.173.178.61),39.899,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),55.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.021
2020/02/27 07:45:46,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),29.218,210.173.178.59(210.173.178.59),29.148,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),38.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.645
2020/02/27 07:46:01,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),38.641,210.173.178.59(210.173.178.59),39.733,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),39.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.321
2020/02/27 07:46:16,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),39.106,210.173.178.61(210.173.178.61),39.057,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),46.398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.693
2020/02/27 07:46:31,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),41.509,210.173.178.59(210.173.178.59),41.463,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),49.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.188
2020/02/27 07:46:46,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),38.045,210.173.178.59(210.173.178.59),37.937,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),38.693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.687
2020/02/27 07:47:01,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),42.081,210.173.178.61(210.173.178.61),37.672,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),41.647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.558
2020/02/27 07:47:16,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),32.019,210.173.178.61(210.173.178.61),31.938,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),41.427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.680
2020/02/27 07:47:31,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),41.275,210.173.178.59(210.173.178.59),42.488,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),42.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.088
2020/02/27 07:47:46,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),36.110,210.173.178.59(210.173.178.59),36.065,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),44.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.366
2020/02/27 07:48:01,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),39.180,210.173.178.59(210.173.178.59),48.265,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),47.876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.270
2020/02/27 07:48:16,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),30.641,210.173.178.59(210.173.178.59),30.588,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),41.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.865
2020/02/27 07:48:31,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),32.001,210.173.178.59(210.173.178.59),31.946,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),40.547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.245
2020/02/27 07:48:46,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),33.192,210.173.178.59(210.173.178.59),44.034,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),41.690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.251
2020/02/27 07:49:01,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),42.654,210.173.178.61(210.173.178.61),52.086,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),51.697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.258
2020/02/27 07:49:16,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),44.328,210.173.178.59(210.173.178.59),44.248,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),52.574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.147
2020/02/27 07:49:31,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),39.044,210.173.178.59(210.173.178.59),47.833,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),47.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.956
2020/02/27 07:49:46,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),33.323,210.173.178.59(210.173.178.59),33.279,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),41.967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.954
2020/02/27 07:50:01,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),34.887,210.173.178.59(210.173.178.59),30.808,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),39.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.511
2020/02/27 07:50:16,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),39.129,210.173.178.59(210.173.178.59),39.075,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),47.805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.296
2020/02/27 07:50:31,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),28.866,210.173.178.59(210.173.178.59),28.775,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),38.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.870
2020/02/27 07:50:46,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),42.570,210.173.178.59(210.173.178.59),42.516,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),51.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.128
2020/02/27 07:51:01,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),30.661,210.173.178.59(210.173.178.59),30.619,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),39.904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.987
2020/02/27 07:51:16,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),25.113,210.173.178.59(210.173.178.59),25.058,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),33.737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.131
2020/02/27 07:51:31,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),28.994,210.173.178.59(210.173.178.59),38.143,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),38.482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.784
2020/02/27 07:51:46,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),47.009,210.173.178.59(210.173.178.59),46.910,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),47.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.304
2020/02/27 07:52:01,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),29.435,210.173.178.61(210.173.178.61),38.477,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),38.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.264
2020/02/27 07:52:16,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),38.305,210.173.178.59(210.173.178.59),38.222,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),48.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.437
2020/02/27 07:52:31,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),42.505,210.173.178.59(210.173.178.59),43.584,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),42.911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.129
2020/02/27 07:52:46,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),39.416,210.173.178.59(210.173.178.59),39.336,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),40.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.265
2020/02/27 07:53:01,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),33.962,210.173.178.59(210.173.178.59),33.915,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),42.608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.143
2020/02/27 07:53:16,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),40.252,210.173.178.59(210.173.178.59),40.180,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),48.704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.777
2020/02/27 07:53:31,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),37.681,210.173.178.61(210.173.178.61),37.633,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),46.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.759
2020/02/27 07:53:46,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),40.392,210.173.178.59(210.173.178.59),43.041,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),49.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.295
2020/02/27 07:54:01,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),30.300,210.173.178.59(210.173.178.59),39.064,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),38.679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.191
2020/02/27 07:54:16,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),44.505,210.173.178.59(210.173.178.59),44.451,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),51.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.954
2020/02/27 07:54:31,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),31.162,210.173.178.59(210.173.178.59),47.135,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),46.745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.064
2020/02/27 07:54:46,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),44.494,210.173.178.59(210.173.178.59),47.578,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),47.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.849
2020/02/27 07:55:01,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),34.374,210.173.178.59(210.173.178.59),42.354,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),41.944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.244
2020/02/27 07:55:16,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),34.064,210.173.178.59(210.173.178.59),42.962,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),42.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.122
2020/02/27 07:55:31,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),22.319,210.173.178.61(210.173.178.61),22.238,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),37.750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.000
2020/02/27 07:55:46,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),26.867,210.173.178.59(210.173.178.59),26.820,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),35.543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.523
2020/02/27 07:56:01,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),35.100,210.173.178.59(210.173.178.59),34.998,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),51.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.030
2020/02/27 07:56:16,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),44.489,210.173.178.59(210.173.178.59),45.723,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),45.050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.102
2020/02/27 07:56:31,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),28.500,210.173.178.61(210.173.178.61),37.486,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),37.954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.089
2020/02/27 07:56:46,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),44.865,210.173.178.59(210.173.178.59),35.101,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),42.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.236
2020/02/27 07:57:01,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),29.449,210.173.178.59(210.173.178.59),38.534,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),38.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.797
2020/02/27 07:57:16,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),37.501,210.173.178.59(210.173.178.59),38.757,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),38.377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.425
2020/02/27 07:57:31,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),39.161,210.173.178.59(210.173.178.59),39.113,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),47.868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.315
2020/02/27 07:57:46,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),35.278,210.173.178.59(210.173.178.59),33.515,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),44.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.206
2020/02/27 07:58:01,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),33.833,210.173.178.59(210.173.178.59),33.753,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),43.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.255
2020/02/27 07:58:16,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),39.527,210.173.178.59(210.173.178.59),50.307,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),48.204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.553
2020/02/27 07:58:31,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),30.373,210.173.178.59(210.173.178.59),30.283,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),45.954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.308
2020/02/27 07:58:46,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),41.406,210.173.178.61(210.173.178.61),41.864,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),41.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.547
2020/02/27 07:59:01,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),39.402,210.173.178.61(210.173.178.61),39.357,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),49.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.288
2020/02/27 07:59:16,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),38.679,210.173.178.59(210.173.178.59),38.625,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),55.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.175
2020/02/27 07:59:31,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),41.848,210.173.178.59(210.173.178.59),41.795,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),50.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.225
2020/02/27 07:59:46,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),33.508,210.173.178.59(210.173.178.59),33.462,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),43.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.086
2020/02/27 08:00:01,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),37.458,210.173.178.59(210.173.178.59),39.335,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),38.909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.476
